,START,END,RISK_FLOW
597,17093890700,17031980100,7.2353899058199935e-06
598,17093890700,17031842200,7.2353899058199935e-06
599,17093890700,17063000103,1.4470779811639987e-05
600,17093890700,17063000102,6.873620410528993e-05
601,17093890700,17197880121,3.979464448200996e-05
602,17093890700,17197880117,7.2353899058199935e-06
603,17093890700,17031803702,7.2353899058199935e-06
604,17093890700,17197881009,1.4470779811639987e-05
605,17093890700,17197880415,7.2353899058199935e-06
606,17093890700,17043846004,7.2353899058199935e-06
607,17093890700,17043845902,7.2353899058199935e-06
608,17093890700,17031804609,1.4470779811639987e-05
609,17093890700,17031839100,2.8941559623279967e-05
610,17093890700,17089854400,7.2353899058199935e-06
611,17093890700,17197881108,5.4265424293649954e-05
612,17093890700,17197883208,7.2353899058199935e-06
613,17093890700,17197881601,7.2353899058199935e-06
614,17093890700,17197882802,6.873620410528993e-05
615,17093890700,17197883216,7.2353899058199935e-06
616,17093890700,17043846411,7.2353899058199935e-06
617,17093890700,17089854800,7.2353899058199935e-06
618,17093890700,17043846106,7.2353899058199935e-06
619,17093890700,17063000700,7.2353899058199935e-06
620,17093890700,17063000400,1.4470779811639987e-05
621,17093890700,17063000500,7.2353899058199935e-06
622,17093890700,17197880310,7.2353899058199935e-06
623,17093890700,17043846514,7.2353899058199935e-06
624,17093890700,17043846518,3.2559254576189974e-05
625,17093890700,17197880404,0.0003581518003380897
626,17093890700,17043841703,7.2353899058199935e-06
627,17093890700,17043846507,7.2353899058199935e-06
628,17093890700,17043846519,7.2353899058199935e-06
629,17093890700,17043846511,7.2353899058199935e-06
630,17093890700,17043846517,7.2353899058199935e-06
631,17093890700,17043841403,7.2353899058199935e-06
632,17093890700,17043840704,7.2353899058199935e-06
633,17093890700,17043845808,7.2353899058199935e-06
634,17093890700,17089852606,7.2353899058199935e-06
635,17093890700,17089852907,7.2353899058199935e-06
636,17093890700,17197880202,1.4470779811639987e-05
637,17093890700,17197883100,2.8941559623279967e-05
638,17093890700,17089852905,7.2353899058199935e-06
639,17093890700,17031815400,7.2353899058199935e-06
640,17093890700,17197880107,1.4470779811639987e-05
641,17093890700,17197882000,9.406006877565992e-05
642,17093890700,17031820202,7.2353899058199935e-06
643,17093890700,17031081800,2.1706169717459977e-05
644,17093890700,17031804603,1.4470779811639987e-05
645,17093890700,17197882702,3.617694952909997e-05
646,17093890700,17197883210,6.150081419946993e-05
647,17093890700,17197883214,7.2353899058199935e-06
648,17093890700,17197883213,7.2353899058199935e-06
649,17093890700,17197881111,7.2353899058199935e-06
650,17093890700,17031243300,7.2353899058199935e-06
651,17093890700,17031817102,1.4470779811639987e-05
652,17093890700,17031817600,1.8088474764549984e-05
653,17093890700,17031740200,7.2353899058199935e-06
654,17093890700,17031804803,7.2353899058199935e-06
655,17093890700,17043844702,1.4470779811639987e-05
656,17093890700,17031100400,1.4470779811639987e-05
657,17093890700,17031242400,2.1706169717459977e-05
658,17093890700,17043841706,7.2353899058199935e-06
659,17093890700,17043846413,7.2353899058199935e-06
660,17093890700,17043845510,7.2353899058199935e-06
661,17093890700,17097864801,7.2353899058199935e-06
662,17093890700,17089852906,7.2353899058199935e-06
663,17093890700,17089854700,7.2353899058199935e-06
664,17093890700,17043846509,7.2353899058199935e-06
665,17093890700,17031570100,7.2353899058199935e-06
666,17093890700,17031320100,7.2353899058199935e-06
667,17093890700,17043846102,2.1706169717459977e-05
668,17093890700,17031330100,1.4470779811639987e-05
669,17093890700,17097866200,7.2353899058199935e-06
670,17093890700,17089850301,7.2353899058199935e-06
671,17093890700,17031831100,7.2353899058199935e-06
672,17093890700,17197880308,1.4470779811639987e-05
673,17093890700,17031818000,7.2353899058199935e-06
674,17093890700,17043846504,7.597159401110992e-05
675,17093890700,17197880204,1.4470779811639987e-05
676,17093890700,17093890102,0.00011214854354020988
677,17093890700,17043845803,2.532386467036997e-05
678,17093890700,17197883211,4.3412339434919954e-05
679,17093890700,17197883215,4.703003438782995e-05
680,17093890700,17197883306,2.1706169717459977e-05
681,17093890700,17043841501,7.2353899058199935e-06
682,17093890201,17089853100,7.2353899058199935e-06
683,17093890201,17093890400,2.1706169717459977e-05
684,17093890201,17093890500,1.0853084858729988e-05
685,17093890201,17093890600,1.4470779811639987e-05
686,17093890201,17089853600,7.2353899058199935e-06
687,17093890201,17089854001,3.617694952909997e-05
688,17093890201,17031561000,7.2353899058199935e-06
689,17093890201,17043841322,7.2353899058199935e-06
690,17093890201,17197880121,2.8941559623279967e-05
691,17093890201,17089852202,7.2353899058199935e-06
692,17093890201,17089852500,7.2353899058199935e-06
693,17093890201,17031833100,7.2353899058199935e-06
694,17093890201,17089853004,7.2353899058199935e-06
695,17093890201,17089854002,1.4470779811639987e-05
696,17093890201,17031812301,7.2353899058199935e-06
697,17093890201,17089854800,7.2353899058199935e-06
698,17093890201,17043846514,7.2353899058199935e-06
699,17093890201,17043846518,5.788311924655995e-05
700,17093890201,17197880404,7.2353899058199935e-06
701,17093890201,17043846519,7.2353899058199935e-06
702,17093890201,17043841403,7.2353899058199935e-06
703,17093890201,17089854302,6.511850915237993e-05
704,17093890201,17089851910,7.2353899058199935e-06
705,17093890201,17089853005,7.2353899058199935e-06
706,17093890201,17089852606,1.4470779811639987e-05
707,17093890201,17089853001,7.2353899058199935e-06
708,17093890201,17031081700,7.2353899058199935e-06
709,17093890201,17031100400,7.2353899058199935e-06
710,17093890201,17043845802,7.2353899058199935e-06
711,17093890201,17097864205,7.2353899058199935e-06
712,17093890201,17097864801,7.2353899058199935e-06
713,17093890201,17089852906,7.2353899058199935e-06
714,17093890201,17089854700,3.2559254576189974e-05
715,17093890201,17043846509,2.1706169717459977e-05
716,17093890201,17043846206,7.2353899058199935e-06
717,17093890201,17007010400,7.2353899058199935e-06
718,17093890201,17043846504,5.064772934073995e-05
719,17093890201,17093890301,2.532386467036997e-05
720,17093890201,17093890101,1.4470779811639987e-05
721,17093890201,17093890102,0.00016279627288094984
722,17093890201,17043842603,7.2353899058199935e-06
723,17093890400,17089853100,8.682467886983991e-05
724,17093890400,17093890201,7.2353899058199935e-06
725,17093890400,17093890400,0.0003002686810915297
726,17093890400,17093890500,3.979464448200996e-05
727,17093890400,17093890600,0.0005933019722772394
728,17093890400,17043844301,7.2353899058199935e-06
729,17093890400,17043844401,1.4470779811639987e-05
730,17093890400,17031130200,7.2353899058199935e-06
731,17093890400,17031823603,7.2353899058199935e-06
732,17093890400,17031980000,7.2353899058199935e-06
733,17093890400,17089853900,2.1706169717459977e-05
734,17093890400,17089854001,0.00018450244259840984
735,17093890400,17197880312,7.2353899058199935e-06
736,17093890400,17031280100,1.4470779811639987e-05
737,17093890400,17031820501,7.2353899058199935e-06
738,17093890400,17031081300,7.2353899058199935e-06
739,17093890400,17043842100,7.2353899058199935e-06
740,17093890400,17043844601,7.2353899058199935e-06
741,17093890400,17043840201,7.2353899058199935e-06
742,17093890400,17031811301,1.4470779811639987e-05
743,17093890400,17031805111,7.2353899058199935e-06
744,17093890400,17089851904,7.2353899058199935e-06
745,17093890400,17089852002,7.2353899058199935e-06
746,17093890400,17089852601,1.0853084858729988e-05
747,17093890400,17089852700,1.4470779811639987e-05
748,17093890400,17031804308,7.2353899058199935e-06
749,17093890400,17031081401,2.1706169717459977e-05
750,17093890400,17097861609,7.2353899058199935e-06
751,17093890400,17167001300,7.2353899058199935e-06
752,17093890400,17031980100,7.2353899058199935e-06
753,17093890400,17197880115,7.2353899058199935e-06
754,17093890400,17031842200,7.2353899058199935e-06
755,17093890400,17197880121,3.617694952909997e-05
756,17093890400,17197880117,7.2353899058199935e-06
757,17093890400,17089852202,1.4470779811639987e-05
758,17093890400,17089852500,2.1706169717459977e-05
759,17093890400,17031804609,1.4470779811639987e-05
760,17093890400,17031839100,2.8941559623279967e-05
761,17093890400,17089853004,1.4470779811639987e-05
762,17093890400,17089854002,7.958928896401992e-05
763,17093890400,17089852201,7.2353899058199935e-06
764,17093890400,17089852403,7.2353899058199935e-06
765,17093890400,17043846604,7.2353899058199935e-06
766,17093890400,17197880309,7.2353899058199935e-06
767,17093890400,17197882802,1.4470779811639987e-05
768,17093890400,17043841704,7.2353899058199935e-06
769,17093890400,17043846410,7.2353899058199935e-06
770,17093890400,17043846411,7.2353899058199935e-06
771,17093890400,17089854800,7.2353899058199935e-06
772,17093890400,17043846106,4.703003438782995e-05
773,17093890400,17037000800,7.2353899058199935e-06
774,17093890400,17043846514,7.2353899058199935e-06
775,17093890400,17043846518,0.00027494481642115974
776,17093890400,17197880404,5.4265424293649954e-05
777,17093890400,17043846507,3.979464448200996e-05
778,17093890400,17043846519,3.617694952909997e-05
779,17093890400,17043841208,7.2353899058199935e-06
780,17093890400,17043841403,2.8941559623279967e-05
781,17093890400,17043840904,7.2353899058199935e-06
782,17093890400,17043842710,7.2353899058199935e-06
783,17093890400,17089854302,8.682467886983991e-05
784,17093890400,17043846702,7.2353899058199935e-06
785,17093890400,17043840908,7.2353899058199935e-06
786,17093890400,17043841004,7.2353899058199935e-06
787,17093890400,17089854504,3.617694952909997e-05
788,17093890400,17089852606,3.617694952909997e-05
789,17093890400,17089852808,3.617694952909997e-05
790,17093890400,17089852907,1.4470779811639987e-05
791,17093890400,17089852803,2.532386467036997e-05
792,17093890400,17031822102,7.2353899058199935e-06
793,17093890400,17197880202,7.2353899058199935e-06
794,17093890400,17197883100,7.2353899058199935e-06
795,17093890400,17089852903,7.2353899058199935e-06
796,17093890400,17089852905,1.4470779811639987e-05
797,17093890400,17089853001,1.4470779811639987e-05
798,17093890400,17031770700,1.4470779811639987e-05
799,17093890400,17089854501,7.2353899058199935e-06
800,17093890400,17031804201,7.2353899058199935e-06
801,17093890400,17031804603,1.4470779811639987e-05
802,17093890400,17031828300,7.2353899058199935e-06
803,17093890400,17031811701,7.2353899058199935e-06
804,17093890400,17197883210,7.2353899058199935e-06
805,17093890400,17031810502,7.2353899058199935e-06
806,17093890400,17097863902,7.2353899058199935e-06
807,17093890400,17031100400,1.4470779811639987e-05
808,17093890400,17043845802,7.2353899058199935e-06
809,17093890400,17043841706,7.2353899058199935e-06
810,17093890400,17043846413,3.617694952909997e-05
811,17093890400,17043846002,7.2353899058199935e-06
812,17093890400,17089852906,3.979464448200996e-05
813,17093890400,17089854700,9.406006877565992e-05
814,17093890400,17043846509,2.8941559623279967e-05
815,17093890400,17043846203,7.2353899058199935e-06
816,17093890400,17031320100,7.2353899058199935e-06
817,17093890400,17043846102,1.4470779811639987e-05
818,17093890400,17031842000,7.2353899058199935e-06
819,17093890400,17043846405,7.235389905819992e-05
820,17093890400,17043846504,0.00018088474764549982
821,17093890400,17031802404,7.2353899058199935e-06
822,17093890400,17031824005,7.2353899058199935e-06
823,17093890400,17093890301,9.767776372856992e-05
824,17093890400,17093890101,2.1706169717459977e-05
825,17093890400,17093890102,0.0006222435319005195
826,17093890400,17043845803,7.2353899058199935e-06
827,17093890400,17043846603,7.2353899058199935e-06
828,17093890400,17043842500,7.2353899058199935e-06
829,17093890400,17043842603,1.4470779811639987e-05
830,17093890400,17037001500,7.2353899058199935e-06
831,17093890400,17037000200,7.2353899058199935e-06
832,17093890202,17089853200,7.2353899058199935e-06
833,17093890202,17093890500,7.2353899058199935e-06
834,17093890202,17031823603,7.2353899058199935e-06
835,17093890202,17089854001,2.532386467036997e-05
836,17093890202,17089852003,7.2353899058199935e-06
837,17093890202,17089852500,7.2353899058199935e-06
838,17093890202,17089854400,1.4470779811639987e-05
839,17093890202,17089854002,4.3412339434919954e-05
840,17093890202,17089852907,7.2353899058199935e-06
841,17093890202,17089852803,7.2353899058199935e-06
842,17093890202,17089853001,7.2353899058199935e-06
843,17093890202,17097861105,7.2353899058199935e-06
844,17093890202,17031120300,7.2353899058199935e-06
845,17093890202,17089852906,1.4470779811639987e-05
846,17093890202,17089854700,2.1706169717459977e-05
847,17093890202,17043846509,1.4470779811639987e-05
848,17093890202,17197880120,7.2353899058199935e-06
849,17093890202,17043846504,2.8941559623279967e-05
850,17093890202,17093890101,3.617694952909997e-05
851,17093890202,17093890102,0.00010129545868147991
852,17093890202,17043842703,7.2353899058199935e-06
853,17093890500,17093890400,9.406006877565992e-05
854,17093890500,17093890500,0.0005933019722772394
855,17093890500,17093890600,0.00015194318802221987
856,17093890500,17043844401,7.2353899058199935e-06
857,17093890500,17031980000,1.8088474764549984e-05
858,17093890500,17099961701,7.2353899058199935e-06
859,17093890500,17031827902,7.2353899058199935e-06
860,17093890500,17089853300,7.2353899058199935e-06
861,17093890500,17089853600,7.2353899058199935e-06
862,17093890500,17089854001,6.511850915237993e-05
863,17093890500,17111871306,7.2353899058199935e-06
864,17093890500,17031802701,7.2353899058199935e-06
865,17093890500,17197884103,7.2353899058199935e-06
866,17093890500,17031260700,7.2353899058199935e-06
867,17093890500,17031630200,7.2353899058199935e-06
868,17093890500,17043844601,1.4470779811639987e-05
869,17093890500,17089852002,7.2353899058199935e-06
870,17093890500,17089852003,1.8088474764549984e-05
871,17093890500,17031760801,7.2353899058199935e-06
872,17093890500,17063000102,7.2353899058199935e-06
873,17093890500,17043846004,7.2353899058199935e-06
874,17093890500,17089854400,1.4470779811639987e-05
875,17093890500,17089853004,7.2353899058199935e-06
876,17093890500,17089854002,4.703003438782995e-05
877,17093890500,17089852403,1.4470779811639987e-05
878,17093890500,17197882802,7.2353899058199935e-06
879,17093890500,17089854800,7.2353899058199935e-06
880,17093890500,17043846106,7.2353899058199935e-06
881,17093890500,17037002000,7.2353899058199935e-06
882,17093890500,17037002100,7.2353899058199935e-06
883,17093890500,17037000800,7.2353899058199935e-06
884,17093890500,17201000507,7.2353899058199935e-06
885,17093890500,17063000200,1.4470779811639987e-05
886,17093890500,17043846409,7.2353899058199935e-06
887,17093890500,17043846518,4.3412339434919954e-05
888,17093890500,17043841312,7.2353899058199935e-06
889,17093890500,17043846507,1.4470779811639987e-05
890,17093890500,17043846519,1.4470779811639987e-05
891,17093890500,17043846517,7.2353899058199935e-06
